Date,IBM,AAPL,MSFT,INTC,HPQ
2006-09-21,66.121768,9.763424,21.221354,14.089734,13.326106
2006-09-22,65.79768,9.547622,21.032019,14.001627,13.417826
2006-09-25,66.437752,9.907292,21.2608,14.251263,13.647125
2006-09-26,66.84286,10.150561,21.458024,14.655085,13.643304
2006-09-27,66.510668,9.993613,21.64736,14.970801,13.524832
2006-09-28,66.429648,10.072087,21.615803,15.249806,13.746488
2006-09-29,66.389141,10.068163,21.576359,15.102961,14.021647
2006-10-02,66.332426,9.79089,21.584248,15.007513,14.392348
2006-10-03,66.154177,9.688874,21.592137,15.102961,14.300627
2006-10-04,67.328989,9.858901,22.041809,15.286517,14.529928
2006-10-05,67.18315,9.786966,22.02603,15.257148,14.461137
2006-10-06,67.361398,9.707185,21.986586,15.147014,14.415278
2006-10-09,68.058185,9.760808,21.86825,15.139673,14.522283
2006-10-10,68.212128,9.653561,21.844584,15.337912,14.495533
2006-10-11,68.212128,9.577703,21.72625,15.337912,14.472603
2006-10-12,68.625334,9.843206,22.262699,15.778446,14.682792
2006-10-13,69.743437,9.811816,22.381035,15.859211,14.850946
2006-10-16,70.253871,9.861516,22.444147,15.866553,14.812729
2006-10-17,70.448321,9.71634,22.436258,15.345254,14.92738
2006-10-18,72.773645,9.747729,22.499369,15.499442,14.90827
2006-10-19,72.806054,10.33105,22.317923,15.440704,15.118462
2006-10-20,73.30839,10.456608,22.428368,15.66097,15.049673
2006-10-23,74.18342,10.6541,22.444147,15.749078,15.236932
2006-10-24,74.126705,10.600476,22.310034,15.873896,15.072602
2006-10-25,74.402181,10.682873,22.3337,15.947317,14.969417
2006-10-26,74.167218,10.749576,22.365257,15.984029,14.969417
2006-10-27,73.53525,10.516771,22.357368,15.492099,14.69808
2006-10-30,74.134809,10.518078,22.507259,15.609575,14.873876
2006-10-31,74.80729,10.6044,22.649259,15.668313,14.805087
2006-11-01,74.377876,10.353284,22.728149,15.433362,14.732474
2006-11-02,74.280648,10.329742,22.696594,15.183726,14.747761
2006-11-03,74.061892,10.239498,22.665037,15.13208,14.606361
2006-11-06,75.026045,10.425219,22.751816,15.360795,14.801265
2006-11-07,75.147579,10.52985,22.838596,15.346039,14.7898
2006-11-08,75.26137,10.783581,22.862262,15.279637,14.858589
2006-11-09,75.123188,10.899983,23.083154,15.065679,15.118462
2006-11-10,74.586713,10.87121,23.067375,15.183725,15.282793
2006-11-13,74.838693,11.032081,23.154155,15.493597,15.370692
2006-11-14,75.830366,11.117094,23.138321,16.142852,15.542665
2006-11-15,75.684053,10.992844,23.051247,16.46748,15.20636
2006-11-16,75.976678,11.196875,23.328304,16.474858,15.336297
2006-11-17,76.253043,11.228265,23.272892,16.305167,15.198717
2006-11-20,75.797851,11.309355,23.660774,16.430591,15.175787
2006-11-21,75.659669,11.587935,23.684522,15.914138,15.282793
2006-11-22,76.017317,11.811585,23.684522,16.032184,15.179608
2006-11-24,75.879134,11.984227,23.557867,15.928894,15.118462
2006-11-27,74.334727,11.710877,23.33622,15.508353,14.76687
2006-11-28,74.253443,12.007769,23.264976,15.478841,14.854767
2006-11-29,74.391625,12.006461,23.407463,15.670667,15.053493
2006-11-30,74.716765,11.988151,23.241229,15.788713,15.080245
2006-12-01,74.17216,11.943683,23.051247,15.441952,15.072602
2006-12-04,76.009193,11.917525,23.217481,15.655911,15.233112
2006-12-05,76.797654,11.937143,23.059161,15.582133,15.252219
2006-12-06,76.505029,11.748806,22.948338,15.419818,15.340117
2006-12-07,76.594442,11.383904,22.837516,15.23537,15.233112
2006-12-08,76.293687,11.543467,23.272892,15.257505,15.149035
2006-12-11,76.11486,11.607554,23.383716,15.272261,15.321357
2006-12-12,76.505029,11.266194,23.296641,15.294394,15.252429
2006-12-13,77.033374,11.646791,23.391631,15.272261,15.191158
2006-12-14,77.512956,11.581396,23.803261,15.323906,15.283063
2006-12-15,77.464187,11.472841,23.898253,15.464085,15.294551
2006-12-18,77.577985,11.178565,23.660774,15.375551,15.329016
2006-12-19,78.033176,11.288428,23.739933,15.242748,15.482192
2006-12-20,78.033176,11.085704,23.819093,15.198481,15.830665
2006-12-21,77.960023,10.842436,23.732017,15.02879,15.623878
2006-12-22,77.423542,10.750884,23.462875,14.81483,15.558779
2006-12-26,77.756812,10.660639,23.739933,14.866475,15.673661
2006-12-27,79.008589,10.661947,23.763682,15.050923,15.930229
2006-12-28,78.821638,10.576934,23.732017,15.065679,15.838324
2006-12-29,78.96795,11.096167,23.637027,14.940255,15.773223
2007-01-03,79.065488,10.960147,23.637027,15.014034,15.937888
2007-01-04,79.910848,11.203415,23.597446,15.619022,15.960864
2007-01-05,79.187416,11.123633,23.462875,15.567377,16.159992
2007-01-08,80.39043,11.178565,23.692438,15.500975,16.071917
2007-01-09,81.341458,12.107169,23.716185,15.515731,16.159992
2007-01-10,80.3823,12.686566,23.478707,15.877249,16.159992
2007-01-11,80.187218,12.529619,24.301967,16.172364,16.328484
2007-01-12,80.748078,12.375288,24.705679,16.3273,16.6693
2007-01-16,81.951092,12.699645,24.6661,16.452724,16.54293
2007-01-17,81.300813,12.418447,24.618604,15.52311,16.271044
2007-01-18,80.837491,11.649407,24.539444,15.23537,16.213603
2007-01-19,78.171359,11.574857,24.62652,15.360795,16.083405
2007-01-22,78.935436,11.351206,24.317797,15.338662,16.091064
2007-01-23,78.911051,11.208646,24.33363,15.161591,16.202116
2007-01-24,79.171161,11.339436,24.610688,15.375551,16.23275
2007-01-25,79.260575,11.28058,24.104068,15.198481,15.972351
2007-01-26,79.2118,11.166794,24.222807,15.146836,15.964692
2007-01-29,80.097805,11.240036,24.167395,15.41244,16.244238
2007-01-30,80.772468,11.189028,24.127815,15.441952,16.508467
2007-01-31,80.593641,11.21257,24.428622,15.464085,16.573565
2007-02-01,80.471713,11.083088,24.191142,15.574755,16.221262
2007-02-02,80.609895,11.084396,23.898253,15.663289,16.110209
2007-02-05,81.593438,10.978457,23.439128,15.784193,16.393585
2007-02-06,81.162631,11.005922,23.359968,15.806444,16.087233
2007-02-07,81.154481,11.267502,23.249145,15.954793,16.198285
2007-02-08,81.219706,11.271426,23.162069,15.843532,16.263386
2007-02-09,80.34734,10.890829,22.940422,15.598759,16.171481
2007-02-12,80.371798,11.101399,22.908759,15.428158,16.121698
2007-02-13,80.135362,11.077857,23.043797,15.480081,16.309337
2007-02-14,80.877277,11.156331,23.353589,15.680349,16.401244
2007-02-15,80.648996,11.14456,23.401249,15.806444,16.343802
2007-02-16,80.706066,11.09486,22.829325,15.747105,16.378267
2007-02-20,80.999573,11.234804,22.900816,15.710019,16.516125
2007-02-21,80.787594,11.666409,23.313873,15.487497,15.73876
2007-02-22,80.306573,11.706954,23.345646,15.554253,15.616219
2007-02-23,79.678799,11.649407,22.956419,15.398489,15.631537
2007-02-26,79.010257,11.576165,23.091457,15.465245,15.42858
2007-02-27,76.605132,10.977149,22.13825,14.85702,14.903955
2007-02-28,75.773534,11.066086,22.376552,14.730925,15.068617
2007-03-01,75.227282,11.38652,22.313004,14.530655,14.907784
2007-03-02,74.110331,11.170717,22.050872,14.256211,14.80822
2007-03-05,74.852247,11.289736,21.88406,14.174621,14.838856
2007-03-06,76.474688,11.534312,22.106476,14.389724,15.099253
2007-03-07,76.588829,11.472841,21.931722,14.182038,15.382627
2007-03-08,75.82245,11.509462,21.701362,14.263629,15.420921
2007-03-09,76.050732,11.505538,21.677533,14.167203,15.359652
2007-03-12,76.727428,11.754038,21.796684,14.449063,15.490108
2007-03-13,75.586014,11.561778,21.224758,14.182038,15.175473
2007-03-14,76.442076,11.77104,21.76491,14.263629,15.267562
2007-03-15,76.18933,11.714801,21.66959,14.196872,15.233028
2007-03-16,76.026274,11.717417,21.709306,14.20429,15.313605
2007-03-19,76.62959,11.918833,22.106476,14.174621,15.428716
2007-03-20,77.045393,11.964608,22.114419,14.085612,15.198496
2007-03-21,77.746547,12.277195,22.654571,14.34522,15.421042
2007-03-22,77.607948,12.288966,22.455986,14.211707,15.520807
2007-03-23,77.477498,12.231419,22.257401,14.293299,15.513132
2007-03-26,77.45304,12.536158,22.416268,14.308134,15.516968
2007-03-27,77.232913,12.485151,22.019098,14.137533,15.436391
2007-03-28,76.849724,12.194798,21.955551,13.989186,15.267562
2007-03-29,77.102463,12.261501,22.042929,14.159786,15.348139
2007-03-30,76.849724,12.151637,22.13825,14.189455,15.401857
2007-04-02,77.624251,12.248422,22.034985,14.189455,15.467087
2007-04-03,78.349864,12.359593,22.13825,14.322968,15.689636
2007-04-04,78.439547,12.329511,22.638684,14.374889,15.770213
2007-04-05,78.692286,12.383134,22.6784,14.523237,16.038805
2007-04-09,78.773821,12.248422,22.694287,14.908942,15.862302
2007-04-10,78.64337,12.326895,22.559249,15.33915,15.624407
2007-04-11,77.58349,12.109785,22.328892,15.183384,15.628242
2007-04-12,77.999286,12.057469,22.670458,15.205637,15.777887
2007-04-13,77.39597,11.80243,22.726061,15.175967,15.80091
2007-04-16,78.415089,11.95807,22.821381,15.346567,15.804745
2007-04-17,79.181468,11.816817,22.916703,15.561671,15.812419
2007-04-18,77.289984,11.823356,22.718118,15.836115,15.724168
2007-04-19,76.874181,11.806354,22.789609,16.177314,15.789398
2007-04-20,77.110618,11.897906,23.051741,16.436922,15.873813
2007-04-23,77.624251,12.230111,22.861099,16.251488,15.889161
2007-04-24,80.298419,12.194798,22.869043,16.27374,15.98125
2007-04-25,82.719846,12.470763,23.02791,16.511096,16.065664
2007-04-26,82.263283,12.927218,23.115288,16.385001,16.130895
2007-04-27,82.48341,13.06847,23.925515,16.221819,16.226821
2007-04-30,83.331318,13.052776,23.782533,15.947375,16.169264
2007-05-01,84.114,13.009616,24.147929,16.169896,16.468553
2007-05-02,83.339472,13.129942,24.314741,16.266323,16.47239
2007-05-03,83.812345,13.13125,24.600702,16.208912,16.434021
2007-05-04,83.942789,13.184873,24.275023,16.328205,16.802375
2007-05-07,84.105852,13.591628,24.394174,16.372939,16.806212
2007-05-08,84.539638,13.740728,24.425948,16.5146,17.270493
2007-05-09,85.431766,13.978765,24.449779,16.753185,17.239798
2007-05-10,85.677309,14.038928,24.29091,16.559334,17.140033
2007-05-11,86.741321,14.222033,24.537155,16.611526,17.358746
2007-05-14,86.405746,14.303122,24.600702,16.492233,17.27433
2007-05-15,85.800081,14.062469,24.62461,16.410219,17.17073
2007-05-16,86.651289,14.038928,24.760086,16.536968,17.347233
2007-05-17,86.192942,14.313586,24.688363,16.574246,17.216775
2007-05-18,88.386439,14.389443,24.568827,16.92467,17.105501
2007-05-21,87.608896,14.64579,24.744147,16.872478,17.351072
2007-05-22,87.330613,14.849821,24.457259,17.140887,17.489206
2007-05-23,86.413932,14.764808,24.369599,16.902302,17.508389
2007-05-24,85.079824,14.477072,24.042864,16.380395,17.420138
2007-05-25,86.086543,14.860284,24.289907,16.522056,17.504552
2007-05-29,86.684028,14.955761,24.536951,16.626436,17.481531
2007-05-30,87.518864,15.533849,24.791963,16.462409,17.523736
2007-05-31,87.248767,15.85036,24.457259,16.536968,17.539086
2007-06-01,87.199661,15.485458,24.377568,16.671172,17.577457
2007-06-04,86.945938,15.868671,24.481166,16.522056,17.642686
2007-06-05,86.626729,16.043929,24.369599,16.372939,17.619664
2007-06-06,83.819388,16.170794,24.138495,16.022517,17.66187
2007-06-07,83.320121,16.227033,23.604563,15.888312,17.423975
2007-06-08,84.359574,16.281966,23.947234,16.276014,17.565944
2007-06-11,84.482345,15.719571,23.923328,16.350573,17.638976
2007-06-12,83.762089,15.744421,23.787852,16.55188,17.319946
2007-06-13,84.4005,15.367748,24.218185,16.902302,17.48907
2007-06-14,84.997978,15.531233,24.321784,17.319826,17.554412
2007-06-15,86.012878,15.760115,24.297876,18.072862,17.569789
2007-06-18,86.209315,16.360439,24.313815,18.020672,17.638976
2007-06-19,87.166922,16.17341,24.273968,17.968482,17.642819
2007-06-20,86.757687,15.897445,23.915358,17.849189,17.312256
2007-06-21,87.248767,16.2048,24.082709,18.110142,17.48907
2007-06-22,85.480878,16.087089,23.500963,17.67025,17.36607
2007-06-25,86.021064,16.000767,23.500963,17.506221,17.273818
2007-06-26,86.209315,15.648945,23.524871,17.431663,17.158507
2007-06-27,86.291161,15.941913,23.803791,17.737352,17.369912
2007-06-28,86.716762,15.767962,23.771914,17.834277,17.146976
2007-06-29,86.143836,15.961531,23.485025,17.700072,17.15082
2007-07-02,85.947405,15.859515,23.700191,18.09523,17.369912
2007-07-03,87.232401,16.63248,23.923328,18.333816,17.519821
2007-07-05,88.435551,17.362284,23.89942,18.341272,17.642819
2007-07-06,89.237647,17.303429,23.883481,18.400918,17.67357
2007-07-09,89.188541,17.045775,23.803791,18.60968,17.435257
2007-07-10,88.910258,17.309969,23.373457,18.617136,17.273818
2007-07-11,89.294939,17.315201,23.500963,18.318904,17.546726
2007-07-12,89.442264,17.534926,23.963173,19.385084,18.200162
2007-07-13,88.885705,18.013616,23.763944,19.362716,18.161726
2007-07-16,89.753286,18.062007,23.931297,19.347805,18.234757
2007-07-17,90.661781,18.167947,24.528982,19.631125,18.261663
2007-07-18,90.91551,18.064623,24.640549,18.684238,18.119444
2007-07-19,94.82779,18.310508,25.110728,18.833354,18.603758
2007-07-20,93.968395,18.800968,24.831808,18.303992,18.657569
2007-07-23,95.253391,18.794429,24.855716,18.43074,18.615289
2007-07-24,95.081513,17.642174,24.544919,18.289081,18.300101
2007-07-25,96.661158,17.952145,24.473197,18.266713,18.273195
2007-07-26,95.376162,19.095244,23.89145,17.893923,18.104069
2007-07-27,94.631359,18.814046,23.421272,17.550957,17.85807
2007-07-30,93.731038,18.497537,23.429241,17.782087,17.735069
2007-07-31,90.563568,17.232803,23.102507,17.610603,17.692787
2007-08-01,91.701239,17.656562,23.349549,17.744807,17.961851
2007-08-02,92.675219,17.851437,23.524871,18.117597,18.538413
2007-08-03,91.578468,17.244574,23.078599,17.910107,18.223225
2007-08-06,93.215405,17.689258,23.54081,18.0749,18.626819
2007-08-07,92.920756,17.660485,23.548778,18.0749,18.634507
2007-08-08,92.797558,17.527079,23.907389,18.486886,18.988132
2007-08-09,90.949492,16.530464,23.349549,17.917597,18.07332
2007-08-10,92.518291,16.348668,22.879371,17.962541,18.146351
2007-08-13,92.575786,16.71357,22.815618,17.992504,18.615289
2007-08-14,92.03369,16.221801,22.607695,17.827709,18.173257
2007-08-15,91.360173,15.681641,22.471745,17.393252,17.738915
2007-08-16,90.095274,15.308892,22.23983,17.303366,17.700475
2007-08-17,91.089122,15.964147,22.591701,17.752804,18.123289
2007-08-20,89.709232,15.985072,22.599698,18.05992,17.904195
2007-08-21,89.561387,16.684796,22.447753,17.895125,17.6851
2007-08-22,90.349894,17.330896,22.567709,18.089882,17.842694
2007-08-23,91.540868,17.142558,22.631685,18.149807,18.315477
2007-08-24,93.011107,17.695798,23.039536,18.569283,18.488445
2007-08-27,93.175384,17.29689,22.78363,18.314601,18.369288
2007-08-28,91.99262,16.586705,22.335795,17.947559,18.019508
2007-08-29,94.103521,17.536234,22.863601,18.794002,18.611444
2007-08-30,94.760614,17.820047,22.751643,18.936324,18.619131
2007-08-31,95.844812,18.111708,22.975559,19.288383,18.968913
2007-09-04,97.076856,18.854591,23.039536,19.610481,19.27257
2007-09-05,96.82223,17.886751,22.775633,19.468158,19.257194
2007-09-06,96.60868,17.65787,23.119507,19.588008,19.291789
2007-09-07,94.90846,17.234111,22.743645,19.078645,18.776726
2007-09-10,95.1138,17.880211,22.775633,18.988758,18.865278
2007-09-11,96.386909,17.720648,23.135501,19.220968,19.200232
2007-09-12,95.27807,17.89852,23.135501,19.071154,18.772875
2007-09-13,95.237,17.944298,23.319433,18.988758,18.776725
2007-09-14,94.563482,18.154868,23.223469,18.674152,18.626574
2007-09-17,94.062451,18.102553,22.975559,18.614227,18.919178
2007-09-18,95.795526,18.430833,23.135501,19.033702,19.315733
2007-09-19,95.828382,18.411216,22.927577,19.235949,19.165581
2007-09-20,95.984443,18.351051,22.727651,19.333327,19.288783
2007-09-21,95.918732,18.853283,22.911583,19.378272,19.454336
2007-09-24,95.483411,19.393444,23.255457,19.460668,19.342684
2007-09-25,95.696967,20.03431,23.639315,19.393252,19.627588
2007-09-26,96.345844,19.980687,23.591334,19.408233,19.488986
2007-09-27,96.6826,20.206953,23.583336,19.295874,19.354235
2007-09-28,96.756526,20.07224,23.559345,19.370781,19.169432
2007-10-01,97.766798,20.447605,23.807255,19.752803,19.627588
2007-10-02,97.216487,20.72357,23.751275,19.760293,19.650689
2007-10-03,95.606617,20.654252,23.551349,19.333327,19.388886
2007-10-04,95.02345,20.434526,23.759271,19.176024,19.431235
2007-10-05,95.524482,21.115938,23.863234,19.131081,19.596789
2007-10-08,96.731879,21.960838,23.863234,19.220968,20.031844
2007-10-09,97.167207,21.954298,24.071158,19.355799,20.197396
2007-10-10,97.430043,21.814354,24.175119,19.385761,20.116545
2007-10-11,96.961866,21.217955,23.919213,19.048683,19.870142
2007-10-12,96.764735,21.874517,24.127137,19.13857,19.847042
2007-10-15,96.945435,21.839204,24.023176,19.288383,19.727691
2007-10-16,98.234975,22.179256,24.247092,19.086136,19.831641
2007-10-17,95.097369,22.593859,24.854869,20.014974,20.228198
2007-10-18,94.292438,22.691951,24.918846,20.20224,20.355249
2007-10-19,92.2226,22.28912,24.127137,19.700368,19.789291
2007-10-22,93.117889,22.804429,24.399037,19.955049,19.74694
2007-10-23,94.193872,24.347744,24.710922,20.074899,19.966394
2007-10-24,92.772912,24.317661,24.990819,19.48314,19.86629
2007-10-25,92.657921,23.905676,25.582602,19.393252,19.78544
2007-10-26,93.41358,24.15679,28.013708,19.430706,20.201247
2007-10-29,94.292438,24.207799,27.645844,19.670406,19.931742
2007-10-30,93.733911,24.457606,28.44555,19.677897,19.862442
2007-10-31,95.376636,24.843434,29.437187,20.149806,19.897093
2007-11-01,93.347869,24.515154,29.637114,19.850181,19.827791
2007-11-02,94.119946,24.571393,29.637114,20.074899,20.174297
2007-11-05,93.142529,24.35036,29.373209,20.189992,20.228198
2007-11-06,92.953612,25.084087,29.117303,20.678945,20.563152
2007-11-07,91.56059,24.366055,28.405565,20.235126,19.958693
2007-11-08,87.463936,22.949605,27.781795,19.505458,19.227182
2007-11-09,82.633678,21.628634,26.97409,18.918714,18.630424
2007-11-12,83.622807,20.110168,26.694194,19.084207,18.303169
2007-11-13,86.771541,22.228957,27.64899,19.663427,19.057781
2007-11-14,85.263121,21.725417,27.223745,19.44528,18.892227
2007-11-15,85.395002,21.488688,27.087344,19.204565,18.826777
2007-11-16,86.375892,21.762039,27.352121,19.189519,19.539037
2007-11-19,84.257503,21.442912,27.247815,18.933759,19.03468
2007-11-20,85.246632,22.083781,27.745274,19.197042,19.080881
2007-11-21,84.257503,22.032772,27.46445,18.527552,18.819077
2007-11-23,85.76593,22.435603,27.368169,18.858536,18.930727
2007-11-26,84.051434,22.566392,26.45349,18.331972,18.541873
2007-11-27,85.584588,22.863284,26.525701,18.888626,18.753625
2007-11-28,88.502526,23.570855,27.039205,19.70104,19.531337
2007-11-29,88.60968,24.103167,26.950946,19.813875,19.654539
2007-11-30,86.697359,23.832434,26.958968,19.618293,19.696889
2007-12-03,87.23314,23.392981,26.41337,19.746173,19.419685
2007-12-04,87.892557,23.517232,26.293019,19.791307,19.523637
2007-12-05,89.153705,24.261422,27.400263,20.475841,19.889393
2007-12-06,90.423085,24.843434,27.721202,21.04754,20.101144
2007-12-07,89.730696,25.412369,27.705154,20.859481,19.958693
2007-12-10,90.167561,25.400598,27.889694,20.897094,20.039669
2007-12-11,88.189297,24.659022,27.360143,20.257693,19.580804
2007-12-12,89.409228,24.962454,27.657015,20.520976,19.870004
2007-12-13,89.170188,25.089319,28.258778,20.430707,20.193909
2007-12-14,87.183679,24.900983,28.33099,19.776263,20.105221
2007-12-17,86.161579,24.117554,27.592826,19.347488,19.638643
2007-12-18,87.628789,23.931833,27.87365,19.490413,19.673348
2007-12-19,88.31294,23.950144,27.913767,19.70104,19.723477
2007-12-20,89.714207,24.485072,28.499482,19.866531,19.727331
2007-12-21,91.535862,25.361362,28.932752,20.28026,20.062804
2007-12-24,92.030427,26.00092,29.349975,20.543542,20.174628
2007-12-26,91.956239,26.020539,29.374044,20.648856,20.34815
2007-12-27,90.340658,25.97084,28.860541,20.18247,19.900852
